Taxon Name,231639724_S3,231642939_S2,AMOSTRA-BRUNO_S1
Bacteroides sp. OM05-12,,0.96706,
Schumannella sp. 10F1B-5-1,,0.96706,
Paenibacillus sp. VT-16-81,,0.96706,1.8178249
Olsenella sp. DSM 107455,,0.96706,
Olsenella sp. An188,,0.96706,
Rodentibacter trehalosifermentans,0.9816837,0.96706,0.6059416
Frigoribacterium sp. PhB107,,0.96706,
Parolsenella massiliensis,,0.96706,
Olsenella sp. AM39-30AC,,0.96706,
Bacteroides eggerthii,2.4542094,0.96706,56.3525708
Pseudovibrio sp. JE062,,0.96706,1.2118832
Streptococcus sp. HMSC34B10,,0.96706,
Acidaminococcus sp. AM33-14BH,,0.96706,
Mycoplasma cynos,,0.96706,
Leclercia sp. J807,,0.96706,
Sporosarcina sp. ANT_H38,,0.96706,
Rhizopus delemar,,0.96706,1.8178249
Neisseria sp. HMSC072F04,,0.96706,
Methylocystaceae bacterium,,0.96706,
Enterococcus canintestini,,0.96706,
Streptomyces sviceus,0.4908419,0.96706,6.0594162
Chitinivorax tropicus,,0.96706,
Actinoplanes campanulatus,0.9816837,0.96706,15.1485405
Desulfovibrio indonesiensis,,0.96706,
Selenomonas sp. FOBRC6,,0.96706,
Streptococcus sp. DORA_10,,0.96706,0.6059416
Carpinus fangiana,1.4725256,0.96706,
Raoultella terrigena,,0.96706,
Lactobacillus paragasseri,,0.96706,0.6059416
Paenibacillus sp. HJL G12,,0.96706,
Microscilla marina,,0.96706,
Pseudogymnoascus sp. VKM F-4246,,0.96706,
Candidatus Saccharibacteria bacterium oral taxon 955,,0.96706,
Bacillus phage vB_BceM_WH1,,0.96706,
Gallibacterium genomosp. 3,,0.96706,
Streptococcus sp. HSISS2,0.4908419,0.96706,
Prevotella colorans,,0.96706,0.6059416
Prevotella ihumii,,0.96706,2.4237665
Megasphaera genomosp. type_1,,0.96706,
Marinobacter sp. T13-3,0.4908419,0.96706,
Selenomonas sp. oral taxon 892,0.9816837,0.96706,
Vibrio palustris,,0.96706,1.2118832
Corynebacterium sp. HMSC072B09,,0.96706,0.6059416
Phascolarctobacterium sp. CAG:266,,0.96706,
bacterium J10(2018),,0.96706,
Moraxellaceae bacterium 17A,,0.96706,
Chlamydia pneumoniae,0.4908419,0.96706,0.6059416
Hyphomicrobiaceae bacterium,,0.96706,
Rothia sp. HMSC064D08,,0.96706,
Lactobacillus phage SAC12B,,0.96706,
Microbispora bryophytorum,0.9816837,0.96706,1.8178249
uncultured bacterium FPPZ_5C6,,0.96706,
Eikenella exigua,,0.96706,
Porphyromonas gingivicanis,,0.96706,1.2118832
Erysipelotrichaceae bacterium CAG:64,2.4542094,0.96706,6.6653578
Parcubacteria bacterium C7867-001,13.7435724,0.96706,14.5425989
Anaerobranca gottschalkii,,0.96706,
Oribacterium sp. oral taxon 102,,0.96706,
Streptomyces sp. AA4,,0.96706,
Legionella cherrii,0.4908419,0.96706,1.2118832
Leptospira inadai,,0.96706,
Azospirillum brasilense,5.3992606,0.96706,1.8178249
Colwellia sp. TT2012,,0.96706,
Parabacteroides sp. An277,,0.96706,
Olsenella urininfantis,,0.96706,
Gossypium raimondii,,0.96706,
candidate division SR1 bacterium,2.9450512,0.96706,3.0297081
Prevotella sp. HUN102,,0.96706,2.4237665
Photobacterium gaetbulicola,13.7435724,0.96706,
Streptococcus rubneri,0.9816837,0.96706,164.816121
Neisseria sp. RH3002v2g,,0.96706,3.6356497
Porphyromonas sp. COT-108 OH1349,,0.96706,
Paenibacillus agaridevorans,,0.96706,
Streptomyces scabiei,,0.96706,1.2118832
Veillonella sp. DORA_B_18_19_23,,0.96706,15.7544822
Pasteurella canis,,0.96706,6.0594162
Fusobacterium canifelinum,,0.96706,
Parasutterella excrementihominis,6.3809443,0.96706,7.8772411
Amycolatopsis acidiphila,,0.96706,3.6356497
Dysosmobacter sp. BX15,,0.96706,
Lachnospiraceae bacterium 10-1,,0.96706,
Ananas comosus,,0.96706,13.3307157
Xenorhabdus kozodoii,3.4358931,0.96706,
Streptococcus sp. C300,,0.96706,1.2118832
Streptococcus sp. HMSC061E03,,0.96706,
Nocardioides sp. GY 10113,,0.96706,
Serratia quinivorans,0.4908419,0.96706,
Vibrio phage 1.026.O._10N.222.49.C7,,0.96706,
Pseudogymnoascus sp. VKM F-4520 (FW-2644),,0.96706,
Actinomyces sp. HMSC062G12,,0.96706,
Granulicatella balaenopterae,,0.96706,
Sporomusa silvacetica,,0.96706,
Flavobacterium sp. MK012,0.4908419,0.96706,139.9725145
Enhydrobacter sp. 8BJ,0.9816837,0.96706,
Streptococcus sp. oral taxon 058,,0.96706,1.2118832
Bacilli bacterium VT-13-104,,0.96706,
Abiotrophia sp. HMSC24B09,,0.96706,
Dolosigranulum pigrum,,0.96706,
Plantibacter sp. T3,,0.96706,5.4534746
Streptococcus sp. HMSC067H01,,0.96706,1.2118832
Mycolicibacterium thermoresistibile,,0.96706,
Aureobasidium melanogenum,,0.96706,
Streptococcus sp. HMSC078H03,,0.96706,
Prevotella sp. CAG:255,,0.96706,
Streptococcus sp. HMSC10E12,,0.96706,
Anaerococcus tetradius,,0.96706,3.0297081
Prevotella paludivivens,0.4908419,0.96706,1.8178249
Haemophilus sp. CCUG 60358,,0.96706,1.8178249
Desulfovibrio sp. 6_1_46AFAA,,0.96706,2.4237665
Pseudomonas syringae,1.4725256,0.96706,3.6356497
Neisseria sp. HMSC065D04,,0.96706,1.2118832
uncultured bacterium 413004-H17,,0.96706,1.2118832
Enterococcus dispar,,0.96706,
Campylobacter showae,2.9450512,,136.9428064
uncultured delta proteobacterium HF0130_19C20,,,6108.4974829
Fusicatenibacter sp. 2789STDY5834925,,,5686.156173
Flavobacterium nitrogenifigens,,,4852.9864439
Lachnoanaerobaculum umeaense,1.9633675,,9.6950659
[Clostridium] innocuum,1.4725256,,3603.534821
Capnocytophaga sp. FDAARGOS_737,,,5.4534746
Porphyromonas asaccharolytica,0.9816837,,1.2118832
Paenibacillus sp. P1XP2,,,1671.1869912
Candidatus Phytoplasma australiense,,,1152.5009634
Bacillus sp. FJAT-26390,1.9633675,,568.9791823
Clostridium tetani,,,5.4534746
Mesoplasma florum,,,521.1097942
Treponema sp. OMZ 838,3.4358931,,11.5128908
Filifactor alocis,,,6.0594162
Paludibacter propionicigenes,,,0.6059416
Treponema denticola,1.9633675,,9.6950659
Treponema sp. OMZ 804,4.4175769,,9.0891243
Streptococcus koreensis,,,2.4237665
candidate division CPR2 bacterium GWD2_39_7,0.9816837,,150.273522
Parvimonas micra,,,20.6020151
Pseudoramibacter alactolyticus,,,146.0319307
Veillonella sp. S13053-19,,,115.7348496
Pantoea sp. MSR2,,,94.5268929
Petrimonas sp. IBARAKI,0.4908419,,89.0734183
Treponema sp. Marseille-Q4132,,,2.4237665
Candidatus Aminicenantes bacterium ADurb.Bin508,,,66.6535783
Bacillus sporothermodurans,,,58.7763373
Treponema pedis,0.4908419,,3.0297081
Candidatus Ornithobacterium hominis,,,54.5347459
Lacticaseibacillus paracasei,0.9816837,,53.3228627
Candidatus Synechococcus spongiarum,,,51.5050378
Streptococcus viridans,,,1.2118832
Ophiocordyceps unilateralis,,,43.6277967
uncultured delta proteobacterium HF0200_19J16,0.4908419,,43.0218551
Riemerella anatipestifer,2.4542094,,23.0257816
Muribaculaceae bacterium Isolate-110 (HZI),,,39.992147
Actinobacillus suis,,,39.3862054
Clostridium sp. OF13-4,0.4908419,,38.7802638
Bacteroides cellulosilyticus,,,1.8178249
Streptococcus sp. I-P16,,,9.6950659
Clostridium perfringens,0.9816837,,36.3564973
Capnocytophaga sp.,,,34.5386724
Intestinibacter bartlettii,,,33.9327308
Lachnoanaerobaculum sp. ICM7,0.9816837,,30.2970811
Haemophilus sputorum,,,30.2970811
Streptococcus dysgalactiae,,,7.2712995
Actinomyces naeslundii,2.9450512,,1.8178249
Paraprevotella xylaniphila,,,1.2118832
Phocaeicola dorei,,,1.2118832
Kocuria dechangensis,,,22.41984
Pauljensenia hongkongensis,,,1.2118832
Blastomyces dermatitidis,1.4725256,,20.6020151
Candidatus Moranbacteria bacterium CG08_land_8_20_14_0_20_34_16,,,19.9960735
Actinomyces urogenitalis,,,17.572307
Bacteroides sp. 3_1_23,5.8901025,,16.9663654
Capnocytophaga sp. oral taxon 864,,,0.6059416
Prevotella sp. oral taxon 472,0.4908419,,16.3604238
Mannheimia varigena,0.4908419,,3.0297081
Neisseria sp. HMSC075C12,,,15.7544822
Burkholderia cenocepacia,0.4908419,,15.7544822
Candidatus Fluviicola riflensis,,,0.6059416
Treponema phagedenis,,,1.2118832
Bacteroides heparinolyticus,,,1.2118832
Marvinbryantia formatexigens,,,15.1485405
Parabacteroides sp. AF27-14,0.4908419,,14.5425989
Persephonella marina,100.6225838,,14.5425989
Treponema vincentii,3.4358931,,14.5425989
uncultured Avibacterium sp.,,,14.5425989
Companilactobacillus farciminis,,,13.9366573
Clostridium argentinense,,,13.9366573
Neisseria perflava,,,13.3307157
Capnocytophaga granulosa,,,13.3307157
Candidatus Nanosyncoccus nanoralicus,,,12.724774
Corynebacterium matruchotii,,,3.6356497
Candidatus Hamiltonella defensa,,,12.1188324
Capnocytophaga sp. oral taxon 323,,,0.6059416
Fusobacterium sp. oral taxon 370,2.9450512,,12.1188324
Streptomyces coelicoflavus,,,11.5128908
Aminipila sp. CBA3637,,,2.4237665
Leptotrichia trevisanii,,,11.5128908
Paraclostridium bifermentans,,,11.5128908
Phocaeicola salanitronis,,,1.2118832
Paenibacillus thermoaerophilus,,,11.5128908
Selenomonas sp. Marseille-Q3039,,,0.6059416
[Eubacterium] yurii,,,10.9069492
Streptococcus gwangjuense,,,0.6059416
Aminipila butyrica,,,9.6950659
Streptococcus sp. NPS 308,,,1.2118832
bacterium (Candidatus Howlettbacteria) CG_4_9_14_3_um_filter_37_10,,,10.9069492
TM7 phylum sp. oral taxon 952,,,0.6059416
Rickettsia prowazekii,,,10.3010076
Capnocytophaga sp. oral taxon 332,,,10.3010076
Acetobacter pomorum,,,10.3010076
Neisseria sp. HMSC056A03,,,10.3010076
Neisseria sp. HMSC068C04,,,10.3010076
Treponema sp.,,,10.3010076
Burkholderia pseudomallei,5.8901025,,9.6950659
Johnsonella ignava,,,9.6950659
candidate division WWE3 bacterium CSP1-7,,,9.6950659
Arenibacter certesii,,,9.6950659
Capnocytophaga sp. CM59,,,9.6950659
Neisseria sp. KH1003-01,,,9.6950659
Capsicum chinense,0.4908419,,9.0891243
Sporolactobacillus inulinus,,,9.0891243
Caligus rogercresseyi,1.9633675,,9.0891243
Capnocytophaga sp. oral taxon 326,,,8.4831827
uncultured delta proteobacterium HF0200_39N20,1.9633675,,8.4831827
Prevotella sp. CAG:1320,,,8.4831827
Capnocytophaga sp. p1a2,,,8.4831827
Prevotella conceptionensis,,,8.4831827
Paenibacillus radicis,0.4908419,,8.4831827
[Eubacterium] infirmum,,,8.4831827
Arcanobacterium haemolyticum,,,8.4831827
Treponema medium,2.4542094,,7.8772411
Helicobacter felis,1.4725256,,7.8772411
Candidatus Gracilibacteria bacterium CG_4_10_14_0_8_um_filter_38_28,2.4542094,,7.8772411
Capnocytophaga sp. 051621,,,7.8772411
Blautia producta,,,1.2118832
Candidatus [Bacteroides] periocalifornicus,,,7.2712995
Kingella oralis,,,7.2712995
Coccidioides immitis,,,7.2712995
Lawsonia intracellularis,0.4908419,,7.2712995
Propionibacterium sp. JV5,,,7.2712995
Streptococcus sp. AM43-2AT,,,7.2712995
Neisseria sp. oral taxon 014,,,3.0297081
Bacteroidales bacterium Barb4,,,7.2712995
Capnocytophaga haemolytica,,,2.4237665
uncultured Blautia sp.,,,7.2712995
Enhygromyxa salina,,,7.2712995
Bacteroides sp. 4_1_36,,,6.6653578
Streptomyces sp. Mg1,0.9816837,,6.6653578
Glonium stellatum,1.4725256,,6.6653578
[Eubacterium] saphenum,,,6.6653578
Neisseria sp. HMSC066H01,,,6.6653578
Prevotella rara,,,0.6059416
Chlamydia abortus,0.9816837,,6.6653578
Modestobacter marinus,0.9816837,,6.6653578
Candidatus Kerfeldbacteria bacterium RIFCSPHIGHO2_12_FULL_42_13,0.4908419,,6.6653578
Streptomyces albidoflavus,,,6.6653578
Carboxydocella sp. JDF658,,,6.6653578
Anaerostipes hadrus,,,1.8178249
[Haemophilus] ducreyi,0.4908419,,4.2415913
Streptomyces phage TieDye,,,6.0594162
Ruminococcus sp. TF10-6,0.9816837,,6.0594162
Citricoccus sp. K5,,,6.0594162
SR1 bacterium human oral taxon HOT-345,1.4725256,,6.0594162
Neisseria sp. HMSC061H08,0.4908419,,6.0594162
Fusobacterium massiliense,,,6.0594162
Helicobacter pullorum,,,6.0594162
Talaromyces marneffei,,,6.0594162
Capnocytophaga cynodegmi,,,5.4534746
Ligilactobacillus salivarius,,,5.4534746
Anaerobacillus alkalidiazotrophicus,0.9816837,,5.4534746
Pseudomonas sp. JV241A,,,5.4534746
Ixodes scapularis,93.7507976,,5.4534746
Streptococcus constellatus,,,1.8178249
Pseudoleptotrichia goodfellowii,,,5.4534746
Aggregatibacter sp. oral taxon 458,1.4725256,,5.4534746
Kingella denitrificans,,,2.4237665
Syntrophaceticus schinkii,,,5.4534746
Tenacibaculum sp. KUL113,,,5.4534746
Frigoribacterium sp. Leaf164,,,4.847533
Candidatus Phytoplasma solani,,,4.847533
Drechslerella brochopaga,,,4.847533
Neisseria sp.,0.4908419,,4.847533
Actinomyces viscosus,,,1.2118832
Treponema putidum,,,1.2118832
Campylobacter rectus,1.9633675,,4.847533
Sporosarcina luteola,,,4.847533
Acidisphaera rubrifaciens,,,4.847533
Vogesella sp. LIG4,,,4.847533
Clostridium sp. M62/1,,,4.847533
uncultured bacterium CSL142,,,4.847533
Bacteroidetes bacterium,0.4908419,,4.847533
Neisseria shayeganii,,,0.6059416
Mycoplasma fermentans,,,4.847533
Rothia sp. HMSC069C03,,,4.847533
Syntrophomonas zehnderi,32.3955636,,4.2415913
Siphovirus contig89,,,4.2415913
Sphaerosporella brunnea,,,4.2415913
Snodgrassella alvi,,,4.2415913
uncultured Pleomorphomonas sp.,,,4.2415913
Glomus cerebriforme,3.926735,,4.2415913
Chlamydia psittaci,,,4.2415913
Campylobacter sp. Marseille-Q3452,,,4.2415913
Leptotrichia buccalis,,,1.2118832
Capnocytophaga sp. oral taxon 380,,,4.2415913
Cenococcum geophilum,1.9633675,,4.2415913
Sphingomonas sp. AX6,,,4.2415913
Pectobacterium odoriferum,0.4908419,,4.2415913
Actinobacillus equuli,0.4908419,,3.0297081
Erysipelotrichaceae bacterium 2_2_44A,0.4908419,,4.2415913
Streptococcus sp. AM28-20,,,4.2415913
Enterococcus avium,,,4.2415913
Mannheimia granulomatis,,,1.2118832
Buchananella hordeovulneris,,,4.2415913
Flavobacteriales bacterium,,,4.2415913
Mycoavidus cysteinexigens,2.4542094,,3.6356497
Lactobacillus rodentium,,,3.6356497
Brucella abortus,,,3.6356497
Microcystis aeruginosa,,,3.6356497
Clostridia bacterium,,,3.6356497
Lachnellula subtilissima,,,3.6356497
Chloroflexi bacterium,,,3.6356497
Ileibacterium valens,,,3.6356497
Clostridiales bacterium,,,0.6059416
Clostridium sp. CAG:508,,,3.6356497
Parabacteroides goldsteinii,,,3.6356497
Pyrenochaeta sp. DS3sAY3a,,,3.6356497
Prevotella sp. PINT,,,3.6356497
Mannheimia sp. USDA-ARS-USMARC-1261,0.4908419,,3.6356497
Bacillus sp. YR335,,,3.6356497
Neisseria weaveri,,,2.4237665
Flavobacterium branchiophilum,,,3.6356497
Letharia columbiana,,,3.6356497
Streptomyces phaeoluteigriseus,0.4908419,,3.6356497
Methylococcus capsulatus,0.9816837,,3.6356497
Lawsonella clevelandensis,,,1.2118832
Candidatus Sungbacteria bacterium RIFCSPLOWO2_01_FULL_59_16,,,3.6356497
Histophilus somni,0.4908419,,1.2118832
Ralstonia solanacearum,0.4908419,,1.2118832
Helicobacter pylori,,,1.2118832
Brucella sp. 83/13,,,3.0297081
Campylobacter curvus,,,3.0297081
Bacillus amyloliquefaciens,0.4908419,,3.0297081
Fusobacterium sp. HMSC064B11,,,3.0297081
Streptococcus xiaochunlingii,,,3.0297081
Veillonella sp. VA139,,,3.0297081
Prevotella pectinovora,,,3.0297081
Leptospira borgpetersenii,,,3.0297081
Corynebacterium sp. HMSC064E10,,,3.0297081
Sulfuriferula sp. AH1,,,3.0297081
Capnocytophaga sp. oral taxon 903,,,3.0297081
Streptococcus sp. 1171_SSPC,,,3.0297081
Candidatus Neoclostridium roslinense,,,3.0297081
Anabaena sp. WA113,,,3.0297081
Streptococcus sp. BIOML-A1,,,3.0297081
Streptococcus mutans,,,3.0297081
Aspergillus eucalypticola,,,3.0297081
uncultured bacterium 4050020-J15,,,3.0297081
Cupriavidus oxalaticus,0.4908419,,3.0297081
uncultured rumen bacterium,,,3.0297081
Prevotella marshii,,,3.0297081
Capsicum baccatum,1.4725256,,3.0297081
Neisseria sp. HMSC068C12,,,3.0297081
uncultured alpha proteobacterium HF0010_30A23,,,3.0297081
Neisseria sp. HMSC064F03,,,3.0297081
Ruminococcus flavefaciens,,,3.0297081
Priestia megaterium,,,1.2118832
Lachnospiraceae bacterium 5_1_63FAA,,,3.0297081
Streptococcus sp. HMSC034E03,,,3.0297081
Actinobacteria bacterium 66_15,,,3.0297081
Lactobacillus sp. UMNPBX3,,,2.4237665
Neisseria sp. HMSC070A01,,,2.4237665
Actinomyces sp. oral taxon 414,,,1.2118832
'Primula acaulis' yellows phytoplasma,,,2.4237665
Anaerotignum faecicola,,,2.4237665
Gemella bergeri,,,2.4237665
Clostridium transplantifaecale,,,2.4237665
Zea mays,,,2.4237665
Dialister sp. CAG:486,,,2.4237665
Aureobasidium pullulans,,,2.4237665
Treponema sp. Marseille-Q4130,,,2.4237665
beta proteobacterium KB13,,,2.4237665
Streptococcus sobrinus,,,2.4237665
Pseudoclavibacter sp. 8L,,,2.4237665
Azospirillum baldaniorum,,,2.4237665
Polychaeton citri,,,2.4237665
Acephala macrosclerotiorum,,,2.4237665
Haemophilus sp. HMSC61B11,,,2.4237665
Lysinibacillus sp. SGAir0095,,,2.4237665
Aspergillus steynii,0.9816837,,2.4237665
Hungatella xylanolytica,,,2.4237665
Crenothrix polyspora,,,2.4237665
Talaromyces stipitatus,,,2.4237665
Erysipelatoclostridium ramosum,,,2.4237665
Peptoclostridium litorale,,,2.4237665
Faecalitalea cylindroides,,,2.4237665
Oenococcus oeni,0.9816837,,2.4237665
Rothia sp. HMSC066G07,,,2.4237665
Exiguobacterium sp. Leaf196,0.4908419,,2.4237665
Elsinoe fawcettii,,,2.4237665
Clostridium chromiireducens,,,2.4237665
Trichococcus collinsii,,,2.4237665
Sulfurovum sp. enrichment culture clone C5,,,2.4237665
Prevotella marseillensis,,,2.4237665
Propionibacterium australiense,,,2.4237665
Neisseria sp. HMSC15G01,,,2.4237665
uncultured bacterium HF0130_06E03,0.4908419,,2.4237665
TM7 phylum sp. oral taxon 353,,,2.4237665
Candidatus Liberibacter asiaticus,,,2.4237665
Rodentibacter ratti,,,2.4237665
uncultured delta proteobacterium HF4000_08N17,,,2.4237665
Phtheirospermum japonicum,,,2.4237665
Fusobacterium russii,1.9633675,,2.4237665
Cylicostephanus goldi,,,2.4237665
Nocardia mexicana,,,2.4237665
Listeria booriae,,,2.4237665
Veillonella sp. VA142,,,2.4237665
Pasteurella bettyae,,,2.4237665
Citrobacter sp. L55,0.9816837,,2.4237665
Leptotrichia sp. OH3620_COT-345,,,2.4237665
Candidatus Kaiserbacteria bacterium GW2011_GWA1_50_28,,,2.4237665
Candidatus Acetothermia bacterium,,,2.4237665
Streptococcus sp. CCUG 49591,,,2.4237665
Staphylococcus sp. SKL71187,2.9450512,,2.4237665
Delitschia confertaspora,,,2.4237665
Candidatus Yanofskybacteria bacterium RIFCSPHIGHO2_01_FULL_44_110b,,,2.4237665
Haemophilus sp. HMSC068C11,,,2.4237665
Campylobacter sp.,,,2.4237665
Pasteurellaceae bacterium NI1060,,,2.4237665
Streptococcus merionis,,,2.4237665
Castanea mollissima,1.9633675,,2.4237665
Candidatus Walczuchella monophlebidarum,,,2.4237665
Aspergillus ochraceoroseus,0.9816837,,1.8178249
Solanum lycopersicum,,,1.8178249
Arcanobacterium phocae,,,1.8178249
Conchiformibius steedae,,,1.8178249
Streptococcus sp. 714,,,1.8178249
Brevibacterium casei,,,1.2118832
Enterococcus sp. 2F9_DIV0599,,,1.8178249
[Clostridium] hylemonae,,,1.2118832
Prevotella oralis,,,1.8178249
Peptococcaceae bacterium CEB3,,,1.8178249
Nitrospirae bacterium RIFOXYB2_FULL_43_5,3.926735,,1.8178249
uncultured Desulfobacterales bacterium HF0200_07G10,4.9084187,,1.8178249
Actinomyces sp. Marseille-P3109,,,1.8178249
Capnocytophaga canis,,,1.8178249
Neisseria sp. HMSC065C04,,,1.8178249
Sulfurospirillum multivorans,,,1.8178249
Elusimicrobia bacterium CG02_land_8_20_14_3_00_37_13,0.4908419,,1.8178249
Bacteroides clarus,,,1.8178249
Neisseria sp. oral taxon 020,,,1.8178249
Helicobacter canadensis,,,1.8178249
uncultured Caudovirales phage,,,1.8178249
Spirochaetes bacterium,,,1.8178249
bacterium D16-51,,,1.8178249
Bacteroidia bacterium,0.4908419,,1.8178249
Pedobacter sp. ASV17,,,1.8178249
Sporotomaculum syntrophicum,,,1.8178249
Rothia sp. HMSC061E04,,,1.8178249
Lactobacillus sp. YZ01,,,1.8178249
Bacteroidales bacterium KA00251,,,1.8178249
Saccharibacillus kuerlensis,,,1.8178249
uncultured Acidobacteria bacterium HF0770_27F21,,,1.8178249
Pseudobutyrivibrio xylanivorans,,,1.2118832
Oceanobacillus indicireducens,,,1.8178249
Pseudomonas cichorii,0.4908419,,1.8178249
bacterium F083,,,1.8178249
Arthrobotrys oligospora,,,1.8178249
Candidatus Terrybacteria bacterium RIFCSPLOWO2_02_42_20,,,1.8178249
Streptococcus massiliensis,,,1.8178249
Neisseria sp. HMSC064E01,,,1.8178249
Alistipes sp. An54,,,1.8178249
Prevotella lascolaii,,,1.8178249
Paenibacillus sp. GM1FR,,,1.8178249
Elysia chlorotica,0.4908419,,1.8178249
Clostridium sulfidigenes,,,1.8178249
Rodentibacter genomosp. 2,,,1.8178249
Prevotella sp. CAG:891,,,1.8178249
Streptococcus sp. HMSC074B11,0.4908419,,1.8178249
Streptococcus sp. FDAARGOS_256,,,1.8178249
Emmonsia crescens,,,1.8178249
Neisseria sp. 83E34,,,1.8178249
Aeromonas aquatilis,,,1.8178249
Roseovarius pacificus,,,1.8178249
Bacteroidetes bacterium ADurb.BinA395,,,1.8178249
Prevotella sp. Marseille-P4119,,,1.8178249
Leuconostoc mesenteroides,0.4908419,,1.8178249
Rhizopus microsporus,,,1.8178249
Neisseria wadsworthii,,,1.8178249
Rothia sp. HMSC076D04,,,1.8178249
Capnocytophaga sp. oral taxon 335,0.9816837,,1.8178249
Megasphaera sp. ASD88,,,1.8178249
Robinsoniella sp. RHS,,,1.8178249
Bibersteinia trehalosi,,,0.6059416
Fructobacillus ficulneus,,,1.8178249
Hortaea werneckii,,,1.8178249
Porphyromonas macacae,,,1.8178249
Rodentibacter heylii,,,1.8178249
Fusobacterium sp. HMSC064B12,,,1.8178249
Fusobacterium sp. CM22,,,1.8178249
Fibrobacter intestinalis,,,1.8178249
uncultured Sphingobacteriales bacterium HF0010_19H17,,,1.8178249
Rahnella sp. ERMR1:05,,,1.8178249
Caenorhabditis remanei,,,1.8178249
Carboxydothermus islandicus,,,1.8178249
Cellulomonas sp. Sa3CUA2,,,1.2118832
Penicillium steckii,,,1.2118832
Actinobacillus vicugnae,,,1.2118832
Neisseria sp. HMSC073B07,,,1.2118832
Prevotella multiformis,0.9816837,,1.2118832
Neisseria sp. GT4A_CT1,,,1.2118832
Delftia tsuruhatensis,,,0.6059416
Enterocloster asparagiformis,,,1.2118832
Salimicrobium album,,,1.2118832
Arachis diogoi,,,1.2118832
Lucifera butyrica,,,1.2118832
Actinomyces sp. oral taxon 175,,,1.2118832
Staphylococcus argenteus,,,1.2118832
Eubacterium siraeum CAG:80,,,1.2118832
Campylobacter lanienae,,,0.6059416
Hungatella sp. L12,,,1.2118832
Aspergillus sclerotialis,0.9816837,,1.2118832
Hortaea thailandica,,,1.2118832
Haemophilus sp. HMSC061E01,,,1.2118832
Bacillus smithii,,,1.2118832
Penaeus monodon,,,1.2118832
Mikania micrantha,,,1.2118832
Sutterella wadsworthensis,,,1.2118832
Verrucomicrobiae bacterium Tous-C3TDCM,,,1.2118832
Bacteroides finegoldii,,,1.2118832
Legionella longbeachae,,,1.2118832
Lachnospira pectinoschiza,0.4908419,,1.2118832
Thiomonas delicata,,,1.2118832
Corynebacterium sp. KPL1989,,,1.2118832
Ruminococcus sp. AM41-10BH,,,1.2118832
Candidatus Woesebacteria bacterium GW2011_GWA1_40_43,,,1.2118832
Peltaster fructicola,,,1.2118832
Quercus suber,0.4908419,,1.2118832
Verticillium longisporum,,,1.2118832
